City,Historical_Date,Historical_Year,Historical_Month,Historical_Day,longitude,latitude,wind_direction_10m_dominant,precipitation_hours,precipitation_sum,apparent_temperature_max,daylight_duration,wind_gusts_10m_max,snowfall_sum,uv_index_clear_sky_max,sunset,temperature_2m_min,et0_fao_evapotranspiration,wind_speed_10m_max,showers_sum,uv_index_max,sunrise,temperature_2m_max,shortwave_radiation_sum,precipitation_probability_max,rain_sum,sunshine_duration,apparent_temperature_min,weather_code
Buenos Aires,2022-01-01,2022,01,Sat,-58.4440583,-34.6083696,6.70975,9.0,5.7,28.779083,51919.27,47.16,0.0,,0,22.2915,3.9302497,25.233406,0.0,,0,27.241499,12.8,,5.7,13361.887,24.228697,63.0
Buenos Aires,2022-01-02,2022,01,Sun,-58.4440583,-34.6083696,36.193325,0.0,0.0,34.146885,51883.45,38.16,0.0,,0,20.5415,6.157472,19.61587,0.0,,0,29.5915,30.57,,0.0,48623.5,23.718649,3.0
Buenos Aires,2022-01-03,2022,01,Mon,-58.4440583,-34.6083696,41.643036,0.0,0.0,36.504097,51844.527,37.44,0.0,,0,22.0415,6.6584578,23.400002,0.0,,0,31.2915,30.27,,0.0,48587.625,25.129112,3.0
Buenos Aires,2022-01-04,2022,01,Tue,-58.4440583,-34.6083696,171.41644,4.0,11.400001,31.220715,51802.09,60.120003,0.0,,0,20.9415,6.503694,36.551968,0.0,,0,32.391502,18.4,,11.400001,26059.668,17.100136,65.0
Buenos Aires,2022-01-05,2022,01,Wed,-58.4440583,-34.6083696,124.46088,0.0,0.0,27.23554,51756.207,56.519997,0.0,,0,16.0915,7.363114,32.76198,0.0,,0,26.1415,31.94,,0.0,48506.555,12.631165,2.0
Buenos Aires,2022-01-06,2022,01,Thu,-58.4440583,-34.6083696,78.897964,0.0,0.0,26.633982,51706.992,46.079998,0.0,,0,19.241499,7.086465,28.551426,0.0,,0,25.3415,32.55,,0.0,48461.33,17.456198,2.0
Buenos Aires,2022-01-07,2022,01,Fri,-58.4440583,-34.6083696,75.85299,0.0,0.0,28.13686,51654.555,44.28,0.0,,0,21.0415,6.490541,27.153164,0.0,,0,26.6915,27.81,,0.0,38199.555,20.351637,3.0
Buenos Aires,2022-01-08,2022,01,Sat,-58.4440583,-34.6083696,74.33631,0.0,0.0,28.54235,51599.01,46.079998,0.0,,0,22.4415,7.4818916,28.66468,0.0,,0,28.3415,32.0,,0.0,48361.99,21.415468,3.0
Buenos Aires,2022-01-09,2022,01,Sun,-58.4440583,-34.6083696,67.97361,0.0,0.0,30.875828,51540.49,46.079998,0.0,,0,21.5415,7.7256637,28.856194,0.0,,0,28.991499,32.27,,0.0,48308.08,20.499826,3.0
Buenos Aires,2022-01-10,2022,01,Mon,-58.4440583,-34.6083696,54.47909,0.0,0.0,34.51391,51479.086,33.48,0.0,,0,23.0915,7.5623555,17.902534,0.0,,0,31.8415,31.9,,0.0,48251.477,23.926144,2.0
Buenos Aires,2022-01-11,2022,01,Tue,-58.4440583,-34.6083696,7.317787,0.0,0.0,39.985718,51414.918,67.32,0.0,,0,24.8415,8.24646,32.47591,0.0,,0,37.5415,30.77,,0.0,48192.277,22.308937,2.0
Buenos Aires,2022-01-12,2022,01,Wed,-58.4440583,-34.6083696,109.42671,0.0,0.0,30.25058,51348.11,55.8,0.0,,0,21.741499,7.9654155,30.10685,0.0,,0,29.0415,31.82,,0.0,48130.57,20.677402,3.0
Buenos Aires,2022-01-13,2022,01,Thu,-58.4440583,-34.6083696,65.59842,0.0,0.0,35.910694,51278.773,37.44,0.0,,0,23.6415,8.043893,20.892412,0.0,,0,33.391502,32.25,,0.0,48066.484,23.805754,0.0
Buenos Aires,2022-01-14,2022,01,Fri,-58.4440583,-34.6083696,15.847204,0.0,0.0,41.167465,51207.016,45.719997,0.0,,0,26.7915,10.470469,24.50381,0.0,,0,38.841503,31.51,,0.0,48000.094,26.571932,0.0
Buenos Aires,2022-01-15,2022,01,Sat,-58.4440583,-34.6083696,353.26895,3.0,5.0,38.662342,51132.95,71.64,0.0,,0,26.7915,8.08715,38.575474,0.0,,0,36.1915,25.06,,5.0,38264.656,29.558949,63.0
Buenos Aires,2022-01-16,2022,01,Sun,-58.4440583,-34.6083696,344.8702,3.0,17.4,36.015934,51056.695,55.8,0.0,,0,24.6915,4.687828,28.772987,0.0,,0,31.9415,20.65,,17.4,37513.67,26.895618,65.0
Buenos Aires,2022-01-17,2022,01,Mon,-58.4440583,-34.6083696,136.589,16.0,11.699999,28.504017,50978.35,58.32,0.0,,0,20.3915,3.6032207,35.538033,0.0,,0,25.241499,16.28,,11.699999,23470.055,17.521097,61.0
Buenos Aires,2022-01-18,2022,01,Tue,-58.4440583,-34.6083696,99.41059,24.0,17.4,25.499626,50898.035,55.079998,0.0,,0,20.241499,2.5313845,33.71338,0.0,,0,24.991499,10.08,,17.4,4945.5264,18.545218,63.0
Buenos Aires,2022-01-19,2022,01,Wed,-58.4440583,-34.6083696,111.53031,17.0,12.700001,29.07331,50815.85,53.639996,0.0,,0,22.2915,4.027846,33.326748,0.0,,0,26.241499,21.0,,12.700001,39747.027,22.123545,63.0
Buenos Aires,2022-01-20,2022,01,Thu,-58.4440583,-34.6083696,95.37904,3.0,1.2,32.04805,50731.902,46.44,0.0,,0,22.6915,4.8316727,28.19285,0.0,,0,27.5415,25.4,,1.2,41597.312,23.324736,53.0
Buenos Aires,2022-01-21,2022,01,Fri,-58.4440583,-34.6083696,68.55586,5.0,4.1000004,33.960278,50646.305,50.039997,0.0,,0,24.1915,4.160103,27.419146,0.0,,0,28.491499,20.65,,4.1000004,28269.588,26.652872,61.0
Buenos Aires,2022-01-22,2022,01,Sat,-58.4440583,-34.6083696,90.735306,13.0,11.900001,37.219437,50559.152,54.36,0.0,,0,23.6915,3.9579144,28.266306,0.0,,0,29.1415,21.24,,11.900001,27917.555,25.400024,63.0
Buenos Aires,2022-01-23,2022,01,Sun,-58.4440583,-34.6083696,148.57048,1.0,0.1,31.203953,50470.27,28.44,0.0,,0,21.7915,3.3193333,13.32,0.0,,0,27.2915,16.71,,0.1,18533.47,24.317852,51.0
Buenos Aires,2022-01-24,2022,01,Mon,-58.4440583,-34.6083696,71.91256,0.0,0.0,35.185284,50378.75,32.399998,0.0,,0,22.9415,5.2099147,16.1198,0.0,,0,28.3415,27.26,,0.0,41284.0,26.74592,3.0
Buenos Aires,2022-01-25,2022,01,Tue,-58.4440583,-34.6083696,62.451332,7.0,3.0,35.204918,50284.64,31.68,0.0,,0,23.8415,3.510938,19.228851,0.0,,0,28.6415,17.94,,3.0,28770.281,27.815994,55.0
Buenos Aires,2022-01-26,2022,01,Wed,-58.4440583,-34.6083696,144.7575,4.0,3.3999999,29.952503,50188.098,69.12,0.0,,0,17.491499,3.872141,37.854813,0.0,,0,27.1415,17.07,,3.3999999,36224.95,13.312759,61.0
Buenos Aires,2022-01-27,2022,01,Thu,-58.4440583,-34.6083696,147.84277,0.0,0.0,21.673922,50089.273,46.44,0.0,,0,14.4415,5.79682,28.745949,0.0,,0,22.7915,29.98,,0.0,46958.684,10.324472,3.0
Buenos Aires,2022-01-28,2022,01,Fri,-58.4440583,-34.6083696,97.96569,0.0,0.0,24.089699,49988.316,28.44,0.0,,0,16.6915,4.9959297,17.782686,0.0,,0,22.5415,27.59,,0.0,46280.65,15.178867,3.0
Buenos Aires,2022-01-29,2022,01,Sat,-58.4440583,-34.6083696,35.8272,0.0,0.0,29.10635,49885.37,33.48,0.0,,0,19.741499,5.724909,17.518356,0.0,,0,26.741499,30.28,,0.0,45240.73,20.892284,3.0
Buenos Aires,2022-01-30,2022,01,Sun,-58.4440583,-34.6083696,4.454244,0.0,0.0,29.61079,49780.586,37.8,0.0,,0,21.4415,6.3291206,20.898611,0.0,,0,27.6415,29.92,,0.0,46477.04,22.072123,2.0
Buenos Aires,2022-01-31,2022,01,Mon,-58.4440583,-34.6083696,160.72592,2.0,0.3,24.996534,49674.1,52.56,0.0,,0,17.491499,6.5339613,31.869658,0.0,,0,24.7915,30.78,,0.3,45922.336,14.829805,51.0
Buenos Aires,2022-02-01,2022,02,Tue,-58.4440583,-34.6083696,26.842852,0.0,0.0,27.80246,49566.066,35.64,0.0,,0,18.6915,6.5044785,20.192118,0.0,,0,26.2915,30.3,,0.0,46247.1,16.842487,0.0
Buenos Aires,2022-02-02,2022,02,Wed,-58.4440583,-34.6083696,39.313507,0.0,0.0,34.15842,49456.6,29.519999,0.0,,0,22.4415,6.278944,17.339897,0.0,,0,30.5915,28.08,,0.0,44145.695,23.607555,3.0
Buenos Aires,2022-02-03,2022,02,Thu,-58.4440583,-34.6083696,94.81841,11.0,24.2,27.85329,49345.85,33.48,0.0,,0,21.2915,2.4937162,18.289274,0.0,,0,25.0915,11.7,,24.2,14946.043,23.074701,63.0
Buenos Aires,2022-02-04,2022,02,Fri,-58.4440583,-34.6083696,129.85814,0.0,0.0,30.43753,49233.945,30.239998,0.0,,0,19.6415,4.283899,15.273505,0.0,,0,27.0415,23.34,,0.0,45378.297,21.507877,3.0
Buenos Aires,2022-02-05,2022,02,Sat,-58.4440583,-34.6083696,214.31274,9.0,8.8,25.539644,49121.016,53.28,0.0,,0,16.6415,3.8570046,30.821552,0.0,,0,22.1915,23.06,,8.8,44517.844,14.0870495,63.0
Buenos Aires,2022-02-06,2022,02,Sun,-58.4440583,-34.6083696,228.46834,1.0,0.1,17.522795,49007.188,57.6,0.0,,0,13.4915,3.8987212,33.221584,0.0,,0,20.7915,18.2,,0.1,33315.02,10.783145,51.0
Buenos Aires,2022-02-07,2022,02,Mon,-58.4440583,-34.6083696,168.31633,0.0,0.0,23.89317,48892.586,34.92,0.0,,0,14.341499,5.0956564,20.140705,0.0,,0,24.3415,26.9,,0.0,44050.75,12.824728,3.0
Buenos Aires,2022-02-08,2022,02,Tue,-58.4440583,-34.6083696,83.86385,0.0,0.0,23.838057,48777.332,36.0,0.0,,0,15.5415,5.0291615,18.837324,0.0,,0,22.6915,28.08,,0.0,45209.277,15.298683,2.0
Buenos Aires,2022-02-09,2022,02,Wed,-58.4440583,-34.6083696,62.155678,0.0,0.0,27.33754,48661.555,34.56,0.0,,0,18.3915,5.474337,21.67487,0.0,,0,25.6415,29.33,,0.0,45146.645,18.699896,1.0
Buenos Aires,2022-02-10,2022,02,Thu,-58.4440583,-34.6083696,49.992985,0.0,0.0,29.534504,48545.36,37.8,0.0,,0,20.241499,6.069149,21.09305,0.0,,0,27.991499,28.95,,0.0,45019.223,19.68592,0.0
Buenos Aires,2022-02-11,2022,02,Fri,-58.4440583,-34.6083696,132.04918,8.0,1.8,30.94337,48428.875,70.2,0.0,,0,14.841499,5.2327456,42.06304,0.0,,0,27.7915,23.16,,1.8,35178.56,10.426033,53.0
Buenos Aires,2022-02-12,2022,02,Sat,-58.4440583,-34.6083696,171.98718,5.0,2.5999997,18.605434,48311.89,50.76,0.0,,0,14.1414995,4.21081,28.576382,0.0,,0,21.1915,20.76,,2.5999997,41120.684,10.7771,61.0
Buenos Aires,2022-02-13,2022,02,Sun,-58.4440583,-34.6083696,236.2662,0.0,0.0,23.676334,48193.367,37.079998,0.0,,0,11.4915,5.6514416,20.87379,0.0,,0,24.741499,27.75,,0.0,44399.67,9.453743,3.0
Buenos Aires,2022-02-14,2022,02,Mon,-58.4440583,-34.6083696,305.97363,0.0,0.0,29.570026,48073.33,30.599998,0.0,,0,15.8914995,6.103525,15.580141,0.0,,0,28.9415,28.46,,0.0,44582.746,14.532942,0.0
Buenos Aires,2022-02-15,2022,02,Tue,-58.4440583,-34.6083696,5.228091,0.0,0.0,31.068985,47951.9,42.48,0.0,,0,20.0915,6.8780437,23.710857,0.0,,0,29.7915,28.11,,0.0,44454.68,19.626406,0.0
Buenos Aires,2022-02-16,2022,02,Wed,-58.4440583,-34.6083696,19.74481,1.0,0.4,34.610703,47829.203,37.8,0.0,,0,22.6415,6.6699963,21.794127,0.0,,0,31.9415,26.76,,0.4,41026.758,23.716057,51.0
Buenos Aires,2022-02-17,2022,02,Thu,-58.4440583,-34.6083696,126.49017,2.0,0.5,24.082767,47705.363,56.16,0.0,,0,17.9415,5.1909814,32.44996,0.0,,0,24.491499,22.41,,0.5,44172.43,14.944706,51.0
Buenos Aires,2022-02-18,2022,02,Fri,-58.4440583,-34.6083696,113.95737,0.0,0.0,25.580475,47580.5,40.68,0.0,,0,16.241499,5.32733,24.535524,0.0,,0,24.5415,26.18,,0.0,43967.85,14.645636,3.0
Buenos Aires,2022-02-19,2022,02,Sat,-58.4440583,-34.6083696,84.23168,0.0,0.0,29.141373,47454.74,36.36,0.0,,0,20.1915,5.210557,23.051247,0.0,,0,26.3915,26.61,,0.0,43200.0,21.214146,3.0
Buenos Aires,2022-02-20,2022,02,Sun,-58.4440583,-34.6083696,135.39238,20.0,32.199997,24.86025,47328.18,48.6,0.0,,0,17.6915,2.4645221,27.783045,0.0,,0,22.8915,13.36,,32.199997,30376.55,16.163332,63.0
Buenos Aires,2022-02-21,2022,02,Mon,-58.4440583,-34.6083696,190.4096,0.0,0.0,26.026196,47200.953,41.399998,0.0,,0,16.1915,4.838907,23.828083,0.0,,0,25.7915,25.28,,0.0,43585.406,14.61915,3.0
Buenos Aires,2022-02-22,2022,02,Tue,-58.4440583,-34.6083696,178.5152,4.0,0.6,25.165422,47073.164,29.88,0.0,,0,16.5415,3.7871044,16.87398,0.0,,0,24.241499,20.04,,0.6,42227.88,16.573977,51.0
Buenos Aires,2022-02-23,2022,02,Wed,-58.4440583,-34.6083696,97.37638,0.0,0.0,25.892374,46944.926,46.8,0.0,,0,18.6915,4.4259768,28.241076,0.0,,0,23.3915,26.48,,0.0,43472.863,20.160292,3.0
Buenos Aires,2022-02-24,2022,02,Thu,-58.4440583,-34.6083696,48.908623,15.0,18.1,25.811823,46816.344,48.96,0.0,,0,19.491499,1.7292619,29.834423,0.0,,0,23.6915,7.47,,18.1,8455.57,19.832623,63.0
Buenos Aires,2022-02-25,2022,02,Fri,-58.4440583,-34.6083696,36.444717,0.0,0.0,29.94138,46687.527,27.359999,0.0,,0,14.8914995,5.0565042,14.494192,0.0,,0,25.5915,26.73,,0.0,43281.1,15.658545,3.0
Buenos Aires,2022-02-26,2022,02,Sat,-58.4440583,-34.6083696,33.709747,10.0,17.8,32.68587,46558.574,38.519997,0.0,,0,22.241499,4.0148582,19.164719,0.0,,0,28.5415,19.76,,17.8,39056.055,23.202593,65.0
Buenos Aires,2022-02-27,2022,02,Sun,-58.4440583,-34.6083696,316.94003,19.0,35.599995,30.78254,46429.598,40.32,0.0,,0,21.991499,1.9977893,20.969807,0.0,,0,27.6915,9.63,,35.599995,14400.0,23.921152,65.0
Buenos Aires,2022-02-28,2022,02,Mon,-58.4440583,-34.6083696,223.32274,0.0,0.0,26.083199,46300.7,44.28,0.0,,0,17.9415,5.2364874,26.242987,0.0,,0,26.3415,25.37,,0.0,36036.723,16.90098,3.0
Buenos Aires,2022-03-01,2022,03,Tue,-58.4440583,-34.6083696,3.987032,0.0,0.0,24.433504,46171.977,40.68,0.0,,0,15.9415,5.311938,22.545315,0.0,,0,24.741499,26.24,,0.0,42870.266,13.934074,0.0
Buenos Aires,2022-03-02,2022,03,Wed,-58.4440583,-34.6083696,284.8717,0.0,0.0,28.9558,46043.53,42.839996,0.0,,0,18.5915,5.8522058,25.11758,0.0,,0,28.1415,25.49,,0.0,42822.3,16.88098,0.0
Buenos Aires,2022-03-03,2022,03,Thu,-58.4440583,-34.6083696,92.91643,0.0,0.0,25.22504,45915.457,41.760002,0.0,,0,19.9415,4.862699,25.862436,0.0,,0,24.3915,24.7,,0.0,42766.69,18.847652,3.0
Buenos Aires,2022-03-04,2022,03,Fri,-58.4440583,-34.6083696,19.185827,2.0,2.0,29.405823,45787.57,35.28,0.0,,0,21.9415,3.2123506,18.58451,0.0,,0,25.991499,16.69,,2.0,36101.72,23.936749,55.0
Buenos Aires,2022-03-05,2022,03,Sat,-58.4440583,-34.6083696,109.14452,10.0,7.0999994,26.659552,45658.902,44.639996,0.0,,0,21.241499,1.6300285,24.912935,0.0,,0,23.6415,8.45,,7.0999994,10599.885,22.442165,61.0
Buenos Aires,2022-03-06,2022,03,Sun,-58.4440583,-34.6083696,105.485565,2.0,6.5,28.177135,45529.438,42.48,0.0,,0,20.6415,4.0464745,26.079508,0.0,,0,25.0415,24.11,,6.5,41630.48,22.09803,63.0
Buenos Aires,2022-03-07,2022,03,Mon,-58.4440583,-34.6083696,260.4644,7.0,41.1,24.771914,45399.277,49.68,0.0,,0,18.5915,4.5150013,28.51282,0.0,,0,25.2915,24.65,,41.1,42456.137,18.002342,65.0
Buenos Aires,2022-03-08,2022,03,Tue,-58.4440583,-34.6083696,247.24907,0.0,0.0,25.657978,45268.51,27.359999,0.0,,0,15.8914995,5.106844,15.484185,0.0,,0,24.491499,25.38,,0.0,42327.12,14.381153,0.0
Buenos Aires,2022-03-09,2022,03,Wed,-58.4440583,-34.6083696,32.897842,10.0,14.900002,22.596762,45137.24,39.6,0.0,,0,17.741499,1.5143232,24.735432,0.0,,0,22.0915,5.52,,14.900002,808.49963,18.6675,63.0
Buenos Aires,2022-03-10,2022,03,Thu,-58.4440583,-34.6083696,159.42865,0.0,0.0,24.03429,45005.547,37.44,0.0,,0,15.8914995,4.1847386,20.94507,0.0,,0,23.3915,22.98,,0.0,42067.16,15.318777,3.0
Buenos Aires,2022-03-11,2022,03,Fri,-58.4440583,-34.6083696,211.89563,0.0,0.0,22.165186,44873.53,41.760002,0.0,,0,14.5415,4.302399,23.006226,0.0,,0,22.7915,23.73,,0.0,41936.387,13.376236,1.0
Buenos Aires,2022-03-12,2022,03,Sat,-58.4440583,-34.6083696,102.88106,0.0,0.0,23.4244,44741.273,27.359999,0.0,,0,12.9415,4.2475634,13.493999,0.0,,0,21.3915,24.61,,0.0,41805.22,11.97588,0.0
Buenos Aires,2022-03-13,2022,03,Sun,-58.4440583,-34.6083696,57.20046,0.0,0.0,24.84593,44608.867,23.4,0.0,,0,15.3914995,4.1795177,11.609651,0.0,,0,22.0415,24.26,,0.0,41673.723,15.098789,0.0
Buenos Aires,2022-03-14,2022,03,Mon,-58.4440583,-34.6083696,347.1885,0.0,0.0,27.186388,44476.402,32.399998,0.0,,0,15.4415,4.016171,18.72,0.0,,0,25.0915,19.68,,0.0,41541.992,14.799694,3.0
Buenos Aires,2022-03-15,2022,03,Tue,-58.4440583,-34.6083696,340.07767,0.0,0.0,29.351765,44343.97,28.8,0.0,,0,18.1915,4.6874104,17.49615,0.0,,0,27.5915,21.95,,0.0,41410.113,17.961197,2.0
Buenos Aires,2022-03-16,2022,03,Wed,-58.4440583,-34.6083696,5.610923,0.0,0.0,27.164793,44211.65,38.88,0.0,,0,19.8915,4.6852427,20.674158,0.0,,0,26.741499,22.96,,0.0,41278.176,20.96792,0.0
Buenos Aires,2022-03-17,2022,03,Thu,-58.4440583,-34.6083696,19.179106,3.0,0.3,31.787804,44079.53,40.68,0.0,,0,20.3915,3.9402442,25.744402,0.0,,0,27.3415,20.71,,0.3,37331.92,21.313755,51.0
Buenos Aires,2022-03-18,2022,03,Fri,-58.4440583,-34.6083696,163.58327,10.0,22.000002,21.559536,43947.707,58.679996,0.0,,0,13.6414995,2.432477,35.52527,0.0,,0,21.6415,10.09,,22.000002,18314.012,11.1394005,63.0
Buenos Aires,2022-03-19,2022,03,Sat,-58.4440583,-34.6083696,158.31766,0.0,0.0,17.386242,43816.266,29.16,0.0,,0,9.841499,3.876553,15.141414,0.0,,0,18.5915,23.17,,0.0,38379.324,7.4258795,3.0
Buenos Aires,2022-03-20,2022,03,Sun,-58.4440583,-34.6083696,86.848404,1.0,0.1,17.222103,43685.28,50.76,0.0,,0,13.3914995,3.6665936,31.421213,0.0,,0,18.7915,20.13,,0.1,40751.574,12.25234,51.0
Buenos Aires,2022-03-21,2022,03,Mon,-58.4440583,-34.6083696,60.294765,3.0,3.3,21.437746,43554.85,52.92,0.0,,0,15.6414995,3.9265127,32.35997,0.0,,0,21.991499,15.66,,3.3,31474.09,11.297341,61.0
Buenos Aires,2022-03-22,2022,03,Tue,-58.4440583,-34.6083696,34.104572,7.0,2.7,23.394522,43425.062,45.36,0.0,,0,17.9415,3.0138507,28.162954,0.0,,0,22.1415,16.89,,2.7,40080.71,15.793819,53.0
Buenos Aires,2022-03-23,2022,03,Wed,-58.4440583,-34.6083696,34.417393,7.0,1.4000001,27.247814,43296.008,35.28,0.0,,0,18.8415,2.9146044,21.434364,0.0,,0,24.4415,17.11,,1.4000001,40360.34,20.585764,53.0
Buenos Aires,2022-03-24,2022,03,Thu,-58.4440583,-34.6083696,311.79752,10.0,27.300001,22.802399,43167.5,75.96,0.0,,0,12.3914995,2.610485,44.057,0.0,,0,20.4415,15.71,,27.300001,28167.508,6.236884,65.0
Buenos Aires,2022-03-25,2022,03,Fri,-58.4440583,-34.6083696,240.43211,9.0,3.4,18.268383,43038.66,63.0,0.0,,0,9.4915,1.4367666,38.535137,0.0,,0,20.741499,7.03,,3.4,11615.119,6.2282906,55.0
Buenos Aires,2022-03-26,2022,03,Sat,-58.4440583,-34.6083696,238.70914,0.0,0.0,19.705406,42909.47,52.56,0.0,,0,16.3915,2.2977588,31.336546,0.0,,0,21.2915,10.68,,0.0,16663.285,15.085157,3.0
Buenos Aires,2022-03-27,2022,03,Sun,-58.4440583,-34.6083696,289.98996,0.0,0.0,26.32033,42780.01,30.239998,0.0,,0,13.9915,3.8929093,17.654686,0.0,,0,26.1915,21.37,,0.0,39837.75,13.339439,1.0
Buenos Aires,2022-03-28,2022,03,Mon,-58.4440583,-34.6083696,355.05707,0.0,0.0,24.933525,42650.363,41.760002,0.0,,0,17.2915,4.078562,24.482647,0.0,,0,24.741499,21.14,,0.0,39705.992,17.241858,0.0
Buenos Aires,2022-03-29,2022,03,Tue,-58.4440583,-34.6083696,301.2266,3.0,0.7,26.223118,42520.617,60.120003,0.0,,0,14.9915,3.5167537,34.32105,0.0,,0,25.2915,13.64,,0.7,28303.965,8.963745,51.0
Buenos Aires,2022-03-30,2022,03,Wed,-58.4440583,-34.6083696,229.72388,0.0,0.0,10.493965,42390.844,54.0,0.0,,0,9.2915,4.2172623,31.361351,0.0,,0,15.9415,19.22,,0.0,39441.707,3.7664661,2.0
Buenos Aires,2022-03-31,2022,03,Thu,-58.4440583,-34.6083696,229.24794,0.0,0.0,15.049316,42261.13,32.399998,0.0,,0,7.2915,3.3923764,17.10284,0.0,,0,17.2915,20.71,,0.0,39309.355,3.801834,3.0
Buenos Aires,2022-04-01,2022,04,Fri,-58.4440583,-34.6083696,39.68545,0.0,0.0,16.399189,42131.562,27.72,0.0,,0,7.3915,3.2379472,17.551615,0.0,,0,17.2915,20.48,,0.0,39176.965,5.285404,1.0
Buenos Aires,2022-04-02,2022,04,Sat,-58.4440583,-34.6083696,31.50828,0.0,0.0,18.123577,42002.215,41.399998,0.0,,0,13.6915,3.6185944,23.068108,0.0,,0,20.2915,20.31,,0.0,39032.0,11.859161,0.0
Buenos Aires,2022-04-03,2022,04,Sun,-58.4440583,-34.6083696,0.81745553,5.0,2.8000002,21.766317,41873.176,38.88,0.0,,0,16.6415,2.5545166,22.104116,0.0,,0,21.991499,13.66,,2.8000002,29207.068,14.67992,55.0
Buenos Aires,2022-04-04,2022,04,Mon,-58.4440583,-34.6083696,240.56744,0.0,0.0,19.513306,41744.535,33.48,0.0,,0,9.0415,3.7369785,21.120682,0.0,,0,19.6415,20.31,,0.0,38577.43,6.833496,1.0
Buenos Aires,2022-04-05,2022,04,Tue,-58.4440583,-34.6083696,348.73813,0.0,0.0,20.567568,41616.367,29.88,0.0,,0,11.9915,3.628026,15.273505,0.0,,0,21.1415,19.98,,0.0,38494.504,10.26566,0.0
Buenos Aires,2022-04-06,2022,04,Wed,-58.4440583,-34.6083696,357.1096,0.0,0.0,25.424675,41488.77,30.599998,0.0,,0,14.7915,3.2916493,15.546833,0.0,,0,24.1415,18.9,,0.0,37997.96,14.786768,0.0
Buenos Aires,2022-04-07,2022,04,Thu,-58.4440583,-34.6083696,87.16052,0.0,0.0,24.158447,41361.82,32.760002,0.0,,0,17.4415,2.9347727,19.93048,0.0,,0,23.0415,17.05,,0.0,37932.113,18.270382,3.0
Buenos Aires,2022-04-08,2022,04,Fri,-58.4440583,-34.6083696,100.31811,0.0,0.0,22.845001,41235.61,34.92,0.0,,0,18.1415,2.781923,20.545246,0.0,,0,22.0415,17.38,,0.0,33381.582,18.12679,3.0
Buenos Aires,2022-04-09,2022,04,Sat,-58.4440583,-34.6083696,98.815125,0.0,0.0,22.513971,41110.23,35.28,0.0,,0,16.9415,2.7334032,22.253124,0.0,,0,21.3415,17.81,,0.0,36822.812,17.875328,3.0
Buenos Aires,2022-04-10,2022,04,Sun,-58.4440583,-34.6083696,69.775055,3.0,1.4000001,26.67752,40985.773,36.719997,0.0,,0,18.3915,3.0330784,21.26744,0.0,,0,24.7915,16.23,,1.4000001,33328.656,18.73831,53.0
Buenos Aires,2022-04-11,2022,04,Mon,-58.4440583,-34.6083696,251.63286,14.0,8.4,22.818352,40862.324,43.92,0.0,,0,15.091499,2.2442663,25.671307,0.0,,0,22.5915,11.24,,8.4,24360.912,14.9265995,61.0
Buenos Aires,2022-04-12,2022,04,Tue,-58.4440583,-34.6083696,258.85712,0.0,0.0,19.299534,40739.984,34.2,0.0,,0,11.341499,3.3792584,20.12461,0.0,,0,20.741499,17.43,,0.0,34784.465,8.760057,3.0
Buenos Aires,2022-04-13,2022,04,Wed,-58.4440583,-34.6083696,239.71213,0.0,0.0,16.290773,40618.598,27.359999,0.0,,0,9.091499,3.1693177,17.068707,0.0,,0,18.6915,18.17,,0.0,36922.035,6.34816,0.0
Buenos Aires,2022-04-14,2022,04,Thu,-58.4440583,-34.6083696,147.82521,0.0,0.0,18.04487,40497.31,24.84,0.0,,0,10.1414995,3.1107461,14.113653,0.0,,0,19.0915,18.01,,0.0,36867.42,7.4025517,0.0
Buenos Aires,2022-04-15,2022,04,Fri,-58.4440583,-34.6083696,84.624626,1.0,0.1,16.512455,40376.117,29.519999,0.0,,0,12.7415,2.48496,17.057314,0.0,,0,17.2915,15.67,,0.1,36419.414,11.822344,51.0
Buenos Aires,2022-04-16,2022,04,Sat,-58.4440583,-34.6083696,58.01153,0.0,0.0,21.009617,40255.1,28.44,0.0,,0,15.4415,2.8352056,17.902534,0.0,,0,20.0415,16.99,,0.0,36577.04,15.031786,3.0
Buenos Aires,2022-04-17,2022,04,Sun,-58.4440583,-34.6083696,69.89367,0.0,0.0,18.673178,40134.348,30.239998,0.0,,0,16.6915,2.0651999,19.06301,0.0,,0,19.6415,10.54,,0.0,17362.32,16.904915,3.0
Buenos Aires,2022-04-18,2022,04,Mon,-58.4440583,-34.6083696,71.58384,1.0,0.1,20.039091,40013.94,31.68,0.0,,0,16.241499,2.606215,20.037485,0.0,,0,20.0915,15.88,,0.1,36316.406,15.887592,51.0
Buenos Aires,2022-04-19,2022,04,Tue,-58.4440583,-34.6083696,64.38788,0.0,0.0,22.640318,39893.965,24.84,0.0,,0,15.091499,2.754019,15.328561,0.0,,0,21.491499,16.62,,0.0,36371.16,15.1994705,3.0
Buenos Aires,2022-04-20,2022,04,Wed,-58.4440583,-34.6083696,18.683317,0.0,0.0,24.21111,39774.516,27.72,0.0,,0,17.8415,2.7949812,13.979871,0.0,,0,23.3915,15.25,,0.0,35492.14,17.935709,3.0
Buenos Aires,2022-04-21,2022,04,Thu,-58.4440583,-34.6083696,246.0465,2.0,0.3,18.526562,39655.668,34.56,0.0,,0,12.8914995,2.8075228,18.626305,0.0,,0,20.1915,16.42,,0.3,36131.164,11.052673,51.0
